Date,No
2018-04-10,424.82677459716797
2018-04-11,418.19014739990234
2018-04-12,412.8949661254883
2018-04-13,425.55297088623047
2018-04-14,448.1911315917969
2018-04-15,496.01922607421875
2018-04-16,454.66133880615234
2018-04-17,426.8389434814453
2018-04-18,420.2023162841797
2018-04-19,414.9071350097656
2018-04-20,427.5651397705078
2018-04-21,450.2033004760742
2018-04-22,498.03643798828125
2018-04-23,390.80145263671875
2018-04-24,361.02740478515625
2018-04-25,354.08819580078125
2018-04-26,350.4168701171875
2018-04-27,362.88323974609375
2018-04-28,385.23394775390625
2018-04-29,433.80841064453125
2018-04-30,392.616943359375
2018-05-01,352.9989013671875
2018-05-02,346.0596923828125
2018-05-03,342.38836669921875
2018-05-04,354.854736328125
2018-05-05,377.2054443359375
2018-05-06,425.7799072265625
2018-05-07,456.07843017578125
2018-05-08,425.9412841796875
2018-05-09,418.31622314453125
2018-05-10,415.6131591796875
2018-05-11,427.7164306640625
2018-05-12,449.62335205078125
2018-05-13,499.0450439453125
2018-05-14,458.135986328125
2018-05-15,427.99884033203125
2018-05-16,420.373779296875
2018-05-17,417.67071533203125
2018-05-18,429.77398681640625
2018-05-19,451.680908203125
2018-05-20,501.10260009765625
2018-05-21,461.6963653564453
2018-05-22,434.2068099975586
2018-05-23,427.27264404296875
2018-05-24,422.0884094238281
2018-05-25,435.1599426269531
2018-05-26,457.1778106689453
2018-05-27,504.09815979003906
2018-05-28,463.78922271728516
2018-05-29,436.29966735839844
2018-05-30,429.37054443359375
2018-05-31,424.18126678466797
2018-06-01,407.69055938720703
2018-06-02,429.7084274291992
2018-06-03,476.62877655029297
2018-06-04,460.4154357910156
2018-06-05,432.0534362792969
2018-06-06,425.2756042480469
2018-06-07,420.7570495605469
2018-06-08,433.76806640625
2018-06-09,455.8161926269531
2018-06-10,502.998779296875
2018-06-11,462.4326477050781
2018-06-12,434.05047607421875
2018-06-13,427.2928161621094
2018-06-14,422.7742614746094
2018-06-15,435.7651062011719
2018-06-16,457.813232421875
2018-06-17,505.0159912109375
2018-06-18,511.3298645019531
2018-06-19,469.30125427246094
2018-06-20,461.9888610839844
2018-06-21,457.9846954345703
2018-06-22,470.7032165527344
2018-06-23,492.6504821777344
2018-06-24,540.1558227539062
2018-06-25,499.9225311279297
2018-06-26,471.4697570800781
2018-06-27,464.15736389160156
2018-06-28,460.1531982421875
2018-06-29,472.87171936035156
2018-06-30,494.80889892578125
2018-07-01,533.1460113525391
2018-07-02,431.9324035644531
2018-07-03,403.8124694824219
2018-07-04,396.5908508300781
2018-07-05,391.0636901855469
2018-07-06,404.27642822265625
2018-07-07,426.6775665283203
2018-07-08,474.0921325683594
2018-07-09,434.0202178955078
2018-07-10,405.89019775390625
2018-07-11,398.6685791015625
2018-07-12,393.14141845703125
2018-07-13,406.3541564941406
2018-07-14,428.765380859375
2018-07-15,476.16986083984375
2018-07-16,489.2111358642578
2018-07-17,461.4316062927246
2018-07-18,454.41675186157227
2018-07-19,449.5603141784668
2018-07-20,462.5133361816406
2018-07-21,484.3975639343262
2018-07-22,531.2750473022461
2018-07-23,491.4830207824707
2018-07-24,463.7060127258301
2018-07-25,456.69115829467773
2018-07-26,451.83472061157227
2018-07-27,464.7877426147461
2018-07-28,486.67197036743164
2018-07-29,533.546932220459
2018-07-30,485.4187774658203
2018-07-31,457.4803924560547
2018-08-01,444.3180847167969
2018-08-02,439.1489791870117
2018-08-03,452.2457275390625
