Date,No
2019-06-02,254.70977240855188
2019-06-03,197.17798505369652
2019-06-04,204.77737907066276
2019-06-05,198.68646738179106
2019-06-06,198.84269970982535
2019-06-07,199.14268291719654
2019-06-08,209.27847098627453
2019-06-09,238.46156767698545
2019-06-10,259.4317709546352
2019-06-11,207.8103040112806
2019-06-12,198.97394267931008
2019-06-13,205.20258791622618
2019-06-14,200.71033670433937
2019-06-15,219.66813529065368
2019-06-16,250.33063281397278
2019-06-17,208.79209742640884
2019-06-18,204.25655797578463
2019-06-19,206.7724891979114
2019-06-20,218.55390978415508
2019-06-21,223.7705549897263
2019-06-22,223.39637358663754
2019-06-23,265.3199559175263
2019-06-24,208.13701943020624
2019-06-25,205.95901552644352
2019-06-26,208.02762469797543
2019-06-27,213.34778398708238
2019-06-28,214.95544381223652
2019-06-29,232.243310029267
2019-06-30,254.72396228137188
2019-07-01,220.47889838586747
2019-07-02,218.67716450307324
2019-07-03,217.84268340586857
2019-07-04,209.40603938625594
2019-07-05,234.5096285702024
2019-07-06,227.39492971374864
2019-07-07,274.35139878367113
2019-07-08,206.96211789901253
2019-07-09,195.9169942396177
2019-07-10,205.92523167674432
2019-07-11,210.40501243748992
2019-07-12,215.19463547019262
2019-07-13,221.52587733148243
2019-07-14,242.32522772071073
2019-07-15,196.46082719283675
2019-07-16,195.34086379541245
2019-07-17,195.8901513651784
2019-07-18,212.39484737024029
2019-07-19,211.45823070680473
2019-07-20,234.36154156582214
2019-07-21,245.49300924689155
2019-07-22,218.64279616430812
2019-07-23,197.1283647890346
2019-07-24,201.97657848481686
2019-07-25,193.4748895810092
2019-07-26,212.63924990154186
2019-07-27,222.4654501618681
2019-07-28,255.32848948839327
2019-07-29,205.9210627337853
2019-07-30,197.23697888916078
2019-07-31,190.3829947524761
2019-08-01,193.28573625341397
2019-08-02,199.57460882330162
2019-08-03,220.4158727470191
2019-08-04,256.62395143066584
2019-08-05,195.8138287564697
2019-08-06,198.85008215616972
2019-08-07,183.96826082685374
2019-08-08,192.7052540964063
2019-08-09,213.91561726682482
2019-08-10,218.75369909626545
2019-08-11,244.10734430592507
2019-08-12,199.92567844547534
2019-08-13,193.4532705460629
2019-08-14,188.43272696603998
2019-08-15,187.07521796807785
2019-08-16,188.21751687078898
2019-08-17,216.46798342895318
2019-08-18,226.42530458371266
2019-08-19,220.5093916170702
2019-08-20,195.36407327411996
2019-08-21,199.4643363571177
2019-08-22,189.83995023150425
2019-08-23,203.9781967743952
2019-08-24,221.31876783711152
2019-08-25,259.30132899709906
2019-08-26,206.91409368879752
2019-08-27,191.37270192026463
2019-08-28,186.29445988372598
2019-08-29,200.3163742228997
2019-08-30,202.2245340329772
2019-08-31,220.8962652586255
2019-09-01,230.2884117401964
2019-09-02,210.9054868270425
2019-09-03,203.4308633318323
2019-09-04,203.53281573163153
2019-09-05,210.02269137018166
2019-09-06,212.84550832888024
2019-09-07,229.29870924162097
2019-09-08,266.14468136232125
2019-09-09,215.75731140935386
2019-09-10,199.57810143584587
2019-09-11,199.47064507950955
2019-09-12,206.25491242211086
2019-09-13,208.73677922568748
2019-09-14,217.48466292827104
2019-09-15,271.05441779597635
2019-09-16,281.39409837428724
2019-09-17,256.4739392823703
2019-09-18,206.59063372914358
2019-09-19,207.66143311046713
2019-09-20,225.95897213683128
2019-09-21,240.6947473431395
2019-09-22,273.8343640081962
2019-09-23,217.68968426398922
2019-09-24,201.86032979384967
2019-09-25,205.29574823798376
2019-09-26,206.4949575499061
2019-09-27,217.4171694945853
2019-09-28,232.25763932675804
2019-09-29,268.75460539256085
2019-09-30,205.54556440780038
2019-10-01,204.3944073355259
2019-10-02,187.88493445808436
2019-10-03,201.19662181492268
2019-10-04,201.36142990566816
2019-10-05,225.3799882434803
2019-10-06,242.86870657808936
2019-10-07,200.98390234251787
2019-10-08,196.6692369084925
2019-10-09,198.40212103192192
2019-10-10,207.8300452999017
2019-10-11,205.3449000701405
2019-10-12,215.83943841305154
2019-10-13,235.3577014782422
2019-10-14,198.97282980557938
2019-10-15,196.6854317073952
2019-10-16,183.58678463654417
2019-10-17,203.05674816377464
2019-10-18,207.76903811827867
2019-10-19,225.99566000221898
2019-10-20,246.39820167916272
2019-10-21,187.5049012712803
2019-10-22,177.27379209038966
2019-10-23,193.00827872544573
2019-10-24,189.84814362895884
2019-10-25,204.7794657022255
2019-10-26,223.405922594343
2019-10-27,240.22151474176667
2019-10-28,192.3660907150792
2019-10-29,185.29678437864635
2019-10-30,171.03998703697584
2019-10-31,178.9568046951339
2019-11-01,200.97648005935918
2019-11-02,197.4041234641413
2019-11-03,230.2045181621838
2019-11-04,186.19857250836338
2019-11-05,180.70483690052063
2019-11-06,177.4120488625025
2019-11-07,174.94523163072483
2019-11-08,181.8126771152643
2019-11-09,190.18179397330059
2019-11-10,225.18761464266
2019-11-11,192.03628676222124
2019-11-12,174.29499709225922
2019-11-13,170.18954254848794
2019-11-14,168.42820732683379
2019-11-15,177.17208542664864
2019-11-16,184.5756712213035
2019-11-17,225.41430036823678
2019-11-18,194.70273808330353
2019-11-19,178.46475856091175
2019-11-20,178.860901787807
2019-11-21,176.99940490476314
2019-11-22,186.40014036441215
2019-11-23,191.32906383038923
2019-11-24,237.87795603547423
2019-11-25,187.08670318542516
2019-11-26,174.33572245536567
2019-11-27,184.3970128380411
2019-11-28,173.07141327290842
2019-11-29,171.37591863475546
2019-11-30,200.19840399705734
2019-12-01,221.94245896548753
2019-12-02,186.95947241368737
2019-12-03,177.84434395505335
2019-12-04,185.327540231221
2019-12-05,186.38950344813674
2019-12-06,189.35350912260594
2019-12-07,201.72126077246494
2019-12-08,234.66402843468606
2019-12-09,187.0002055450359
2019-12-10,167.02878249353844
2019-12-11,183.2488091030036
2019-12-12,169.42636485431754
2019-12-13,178.2835605247287
2019-12-14,192.51051590063292
2019-12-15,220.37311636035687
2019-12-16,184.599712472782
2019-12-17,167.00577004225013
2019-12-18,164.65834071594227
2019-12-19,173.69986683361896
2019-12-20,188.64354140346566
2019-12-21,203.88858397472464
2019-12-22,239.06879291053656
2019-12-23,187.99797051515782
2019-12-24,179.75517040786502
2019-12-25,182.2892730986819
2019-12-26,172.99055499317922
2019-12-27,174.69291895264158
2019-12-28,208.56180206199164
2019-12-29,233.94285443220386
2019-12-30,181.74440530735902
2019-12-31,173.28608781467102
2020-01-01,178.91623281125064
2020-01-02,178.1226086884598
2020-01-03,191.09874269219958
2020-01-04,192.83707782470927
2020-01-05,244.90474632757798
2020-01-06,190.57720890634013
2020-01-07,192.4252287606944
2020-01-08,187.44780258358347
2020-01-09,175.41998933051948
2020-01-10,196.4831535592119
2020-01-11,211.06504006384264
2020-01-12,225.6214325777295
2020-01-13,195.95005749181266
2020-01-14,175.48181067143662
2020-01-15,191.4931718917648
2020-01-16,180.9263624218942
2020-01-17,187.7203021065435
2020-01-18,210.82750045377676
2020-01-19,225.87196417293066
2020-01-20,193.79810135198585
2020-01-21,210.30970445367296
2020-01-22,220.135328625795
2020-01-23,218.39823272174044
2020-01-24,191.771689523654
2020-01-25,236.45291384763627
2020-01-26,252.63505653774254
2020-01-27,445.9757691599599
2020-01-28,328.51163282051914
2020-01-29,252.20164643994008
2020-01-30,256.6078181256762
2020-01-31,250.60200393447136
2020-02-01,238.98631989973043
2020-02-02,236.94905539099267
2020-02-03,191.88410852651248
2020-02-04,202.67306002554164
2020-02-05,188.65391187852947
2020-02-06,207.0582577007673
2020-02-07,169.2419440221501
2020-02-08,181.55544519484616
2020-02-09,241.73336060319303
2020-02-10,184.58176225847055
2020-02-11,167.60619799047828
2020-02-12,161.4918563499469
2020-02-13,148.95237222447008
2020-02-14,154.4762841085053
2020-02-15,173.89416413083524
2020-02-16,211.85255079132676
2020-02-17,180.42449735537173
2020-02-18,173.9815244687206
2020-02-19,183.71844719820962
2020-02-20,166.52700199749486
2020-02-21,192.33497421535378
2020-02-22,220.32900557249388
2020-02-23,211.3025252111942
2020-02-24,156.9776487807686
2020-02-25,168.45412439576512
2020-02-26,148.3418226631335
2020-02-27,164.99293104678296
2020-02-28,170.48653060362673
2020-02-29,164.61075324464983
2020-03-01,181.4946646381562
2020-03-02,160.57258143651654
2020-03-03,160.4893403567568
2020-03-04,168.3346216595346
2020-03-05,176.18664561895713
2020-03-06,165.3833853584278
2020-03-07,164.39408140468137
2020-03-08,174.73760435309921
2020-03-09,145.2519444836576
2020-03-10,146.74296845213763
2020-03-11,144.3577504654053
2020-03-12,141.1038296681394
2020-03-13,138.9923446002269
2020-03-14,145.81088621032214
2020-03-15,142.27624162093508
2020-03-16,144.62988428549542
2020-03-17,143.28689628288447
2020-03-18,143.51952949009836
2020-03-19,152.19881246368504
2020-03-20,151.44965517081732
2020-03-21,149.08650207364335
2020-03-22,148.5330821804396
2020-03-23,146.31040579348777
2020-03-24,134.26202756174706
2020-03-25,132.4927878629175
2020-03-26,139.02098697939397
2020-03-27,140.00879835635683
2020-03-28,135.20997366261494
2020-03-29,145.8845541652774
2020-03-30,130.90185536447584
2020-03-31,129.28402134581404
2020-04-01,128.11812259359573
2020-04-02,140.07871155540326
2020-04-03,144.37619459068435
2020-04-04,137.42302460317998
2020-04-05,149.4265627867241
2020-04-06,131.3484727934714
2020-04-07,134.6171856342082
2020-04-08,132.7971197435297
2020-04-09,146.65637241951592
2020-04-10,136.96882565784404
2020-04-11,147.53653461227427
2020-04-12,140.9963134381226
2020-04-13,134.66466305052916
2020-04-14,126.9739444150356
2020-04-15,132.2946452600902
2020-04-16,126.7200021405257
2020-04-17,135.3735248527503
2020-04-18,138.76309834159503
2020-04-19,143.11295544041357
2020-04-20,141.97775879664593
2020-04-21,137.81738950726796
2020-04-22,135.20229570837745
2020-04-23,134.43858867528246
2020-04-24,136.40083657506776
2020-04-25,136.66624220254093
2020-04-26,141.65547553817095
2020-04-27,138.32869845598583
2020-04-28,139.95732369213655
2020-04-29,135.58512216197573
2020-04-30,130.96479671327558
2020-05-01,134.74910962809938
2020-05-02,139.87796917512244
2020-05-03,152.48352603608717
2020-05-04,141.39111893950982
2020-05-05,140.77108182409742
2020-05-06,131.15939284112693
2020-05-07,134.90289303984233
2020-05-08,141.55404327938828
2020-05-09,142.22095194467465
2020-05-10,153.6211817448022
2020-05-11,131.68301832577149
2020-05-12,126.94729995634917
2020-05-13,131.8249164693178
2020-05-14,135.77602354994173
2020-05-15,137.73561111034223
2020-05-16,139.92491147377012
2020-05-17,146.94838498642488
2020-05-18,137.23835051304155
2020-05-19,135.8493141366543
2020-05-20,138.16783177241774
2020-05-21,134.50943458188252
2020-05-22,141.978974360856
2020-05-23,150.52459906060525
2020-05-24,156.6284979824973
2020-05-25,149.6864134176256
2020-05-26,145.3334968216663
2020-05-27,144.30968766567756
2020-05-28,146.71320070314877
2020-05-29,136.6382544675059
2020-05-30,147.67893105337726
2020-05-31,160.74591291516273
2020-06-01,170.4649693140208
2020-06-02,155.49762097934052
2020-06-03,142.6984752925377
2020-06-04,141.52898148850423
2020-06-05,155.03836875409144
2020-06-06,157.93301152744021
2020-06-07,189.61395597605653
2020-06-08,173.93097013103696
2020-06-09,147.27756696873342
2020-06-10,145.46974692761472
2020-06-11,154.36244635748383
2020-06-12,160.37729888004762
2020-06-13,169.1269576056035
2020-06-14,184.32351276606698
2020-06-15,168.54453953082245
2020-06-16,142.40357347644064
2020-06-17,140.5984158969587
2020-06-18,156.95921099701098
2020-06-19,176.305346294888
2020-06-20,167.1307374692007
2020-06-21,220.6363759462163
2020-06-22,167.747295397664
2020-06-23,163.1637545087113
2020-06-24,163.9716308086576
2020-06-25,165.45842044174995
2020-06-26,171.36648515728066
2020-06-27,174.76739733082076
2020-06-28,216.0310285657844
2020-06-29,183.96174605559284
2020-06-30,175.74794771891993
2020-07-01,165.28483799677696
2020-07-02,168.28130119682007
2020-07-03,186.74141030857547
2020-07-04,185.26148295406912
2020-07-05,192.21413348687128
2020-07-06,309.3163259765662
2020-07-07,206.45000978659806
2020-07-08,241.98605454670255
2020-07-09,185.13802506910636
2020-07-10,213.5518281795122
2020-07-11,176.03558992437272
2020-07-12,223.9607097378163
2020-07-13,339.05729233187003
2020-07-14,274.8957605647332
2020-07-15,295.296848221916
2020-07-16,255.56175029849229
2020-07-17,272.59213788093183
2020-07-18,270.73406874385023
2020-07-19,312.7869420746429
2020-07-20,340.84920857205867
2020-07-21,313.1406744613937
2020-07-22,272.60000979489416
