Date,No
2020-01-13,359.370411601024
2020-01-14,328.20539145141174
2020-01-15,324.8848866576826
2020-01-16,339.982089741846
2020-01-17,352.94887464689367
2020-01-18,377.4913782206946
2020-01-19,428.2715084495081
2020-01-20,343.0473404087144
2020-01-21,334.1872988370632
2020-01-22,348.0734161884545
2020-01-23,328.9878432447794
2020-01-24,378.6078363727727
2020-01-25,379.710066147507
2020-01-26,423.7424546861699
2020-01-27,479.896201044812
2020-01-28,444.68219111153
2020-01-29,398.8543814595591
2020-01-30,329.56043662274976
2020-01-31,394.5404725079808
2020-02-01,378.35679699045073
2020-02-02,389.3117749313723
2020-02-03,335.4908609897679
2020-02-04,315.74991978160506
2020-02-05,278.956000898819
2020-02-06,287.3614939668349
2020-02-07,262.66191193333646
2020-02-08,279.1494288681744
2020-02-09,310.17402083482517
2020-02-10,291.0683050292452
2020-02-11,304.67611468296803
2020-02-12,314.27591672346125
2020-02-13,289.8501273319924
2020-02-14,300.6293442423128
2020-02-15,321.18327606814785
2020-02-16,298.18932207498625
2020-02-17,271.8369679917768
2020-02-18,264.6002995217783
2020-02-19,271.54842522162176
2020-02-20,275.7783478154644
2020-02-21,268.8644151310815
2020-02-22,302.3280374613766
2020-02-23,290.13131341930364
2020-02-24,289.5714840842261
2020-02-25,258.86241662512015
2020-02-26,230.18446999575613
2020-02-27,261.1354425640739
2020-02-28,262.03253543950814
2020-02-29,257.5935948600216
2020-03-01,282.40537915664055
2020-03-02,279.9777674286141
2020-03-03,274.34283782431214
2020-03-04,279.2568563200679
2020-03-05,256.1748059773717
2020-03-06,272.1645631016658
2020-03-07,287.57793522623587
2020-03-08,323.7270272262346
2020-03-09,235.94203183271068
2020-03-10,218.96712511842506
2020-03-11,225.77262090758862
2020-03-12,227.75632246392132
2020-03-13,250.3401506036862
2020-03-14,254.93968037519494
2020-03-15,258.30882118971294
2020-03-16,259.2260122821602
2020-03-17,241.0541345643146
2020-03-18,213.44675213441042
2020-03-19,198.12381640372078
2020-03-20,219.51339281113417
2020-03-21,219.99232497102966
2020-03-22,219.2581371784205
2020-03-23,244.45716857359048
2020-03-24,235.45785673827018
2020-03-25,248.38866212157865
2020-03-26,242.60694363151833
2020-03-27,239.2735366491294
2020-03-28,255.94922274874915
2020-03-29,279.1498939215423
2020-03-30,273.2933193466838
2020-03-31,244.69517821239037
2020-04-01,246.30014008371714
2020-04-02,249.81931389044126
2020-04-03,256.4116461854865
2020-04-04,252.8034065516674
2020-04-05,248.44242231451224
2020-04-06,243.61144376642767
2020-04-07,204.3639364508265
2020-04-08,226.26153531821592
2020-04-09,241.55114282665136
2020-04-10,239.146930754016
2020-04-11,244.08187517302974
2020-04-12,257.97618691323714
2020-04-13,225.49131249386087
2020-04-14,181.3224873855464
2020-04-15,179.32360385139316
2020-04-16,189.0113740223769
