Date,No
2018-12-18,320.10577
2018-12-19,312.10297
2018-12-20,317.43805
2018-12-21,341.44614
2018-12-22,354.7837
2018-12-23,354.7837
2018-12-24,338.2383
2018-12-25,338.2383
2018-12-26,324.92203
2018-12-27,314.26886
2018-12-28,343.5649
2018-12-29,362.20813
2018-12-30,375.52475
2018-12-31,370.13647
2019-01-01,340.84497
2019-01-02,348.83334
2019-01-03,332.85623
2019-01-04,362.14777
2019-01-05,364.81076
2019-01-06,364.81076
2019-01-07,353.81622
2019-01-08,337.8546
2019-01-09,321.89297
2019-01-10,313.91235
2019-01-11,335.19452
2019-01-12,364.45767
2019-01-13,369.7782
2019-01-14,369.29056
2019-01-15,348.03613
2019-01-16,342.7226
2019-01-17,350.69305
2019-01-18,353.34964
2019-01-19,385.23114
2019-01-20,398.5148
2019-01-21,360.89557
2019-01-22,337.01263
2019-01-23,331.70535
2019-01-24,350.281
2019-01-25,363.54938
2019-01-26,379.47122
2019-01-27,379.47122
2019-01-28,326.2959
2019-01-29,320.9903
2019-01-30,315.68466
2019-01-31,313.03204
2019-02-01,344.86575
2019-02-02,355.477
2019-02-03,342.21277
2019-02-04,502.45346
2019-02-05,454.6008
2019-02-06,441.30823
2019-02-07,414.72342
2019-02-08,428.016
2019-02-09,428.016
2019-02-10,412.06512
2019-02-11,452.82178
2019-02-12,420.6688
2019-02-13,407.27155
2019-02-14,377.79816
2019-02-15,361.72165
2019-02-16,364.40088
2019-02-17,399.23346
2019-02-18,394.64713
2019-02-19,375.85428
2019-02-20,362.4311
2019-02-21,349.00757
2019-02-22,349.00757
2019-02-23,367.8004
2019-02-24,383.90845
2019-02-25,373.17377
2019-02-26,365.11948
2019-02-27,357.06522
2019-02-28,357.06522
2019-03-01,359.7501
2019-03-02,381.2277
2019-03-03,400.02075
2019-03-04,383.9535
2019-03-05,365.15842
2019-03-06,357.1033
2019-03-07,365.15842
2019-03-08,392.0083
2019-03-09,400.06342
2019-03-10,397.37827
2019-03-11,329.81842
2019-03-12,329.81842
2019-03-13,329.81842
2019-03-14,327.13715
2019-03-15,343.22583
2019-03-16,370.0403
2019-03-17,359.3145
2019-03-18,359.24353
2019-03-19,340.47693
2019-03-20,340.47693
2019-03-21,353.88168
2019-03-22,353.88168
2019-03-23,375.32904
2019-03-24,364.60538
2019-03-25,351.6658
2019-03-26,332.87466
2019-03-27,330.19003
2019-03-28,351.6658
2019-03-29,378.51083
2019-03-30,378.51083
2019-03-31,373.1419
2019-04-01,362.61667
2019-04-02,338.44208
2019-04-03,335.75586
2019-04-04,327.6979
2019-04-05,346.50003
2019-04-06,373.36084
2019-04-07,365.30252
2019-04-08,390.14777
2019-04-09,349.7875
2019-04-10,355.16885
2019-04-11,360.5502
2019-04-12,355.16885
2019-04-13,384.76642
2019-04-14,395.52908
2019-04-15,361.01645
2019-04-16,347.54553
2019-04-17,352.93384
2019-04-18,344.85156
2019-04-19,361.01645
2019-04-20,385.26398
2019-04-21,387.95798
2019-04-22,366.74945
2019-04-23,331.69238
2019-04-24,326.299
2019-04-25,345.17596
2019-04-26,345.17596
2019-04-27,374.8397
2019-04-28,380.23306
2019-04-29,356.3067
2019-04-30,337.4115
2019-05-01,337.4115
2019-05-02,340.11096
2019-05-03,361.7053
2019-05-04,369.80334
2019-05-05,380.6005
2019-05-06,375.68958
2019-05-07,335.1474
2019-05-08,335.1474
2019-05-09,324.3362
2019-05-10,329.74182
2019-05-11,354.06683
2019-05-12,354.06683
2019-05-13,356.86807
2019-05-14,329.83264
2019-05-15,337.9431
2019-05-16,340.64682
2019-05-17,343.3502
2019-05-18,381.20013
2019-05-19,362.27518
2019-05-20,360.1923
2019-05-21,352.06784
2019-05-22,343.94302
2019-05-23,349.35944
2019-05-24,368.3171
2019-05-25,389.9828
2019-05-26,395.39923
2019-05-27,379.40857
2019-05-28,344.1776
2019-05-29,346.88785
2019-05-30,355.01785
2019-05-31,357.7281
2019-06-01,376.69867
2019-06-02,392.959
2019-06-03,379.31232
2019-06-04,360.34656
2019-06-05,330.54364
2019-06-06,341.38113
2019-06-07,368.47485
2019-06-08,368.47485
2019-06-09,400.9873
2019-06-10,404.40518
2019-06-11,374.54962
2019-06-12,350.1223
2019-06-13,369.12137
2019-06-14,385.40613
2019-06-15,390.83438
2019-06-16,417.97565
2019-06-17,413.05667
2019-06-18,383.16464
2019-06-19,375.01202
2019-06-20,383.16464
2019-06-21,402.18677
2019-06-22,421.2093
2019-06-23,432.0792
2019-06-24,399.51367
2019-06-25,369.61798
2019-06-26,356.0289
2019-06-27,372.3359
2019-06-28,383.20703
2019-06-29,396.79575
2019-06-30,418.53793
2019-07-01,369.87308
2019-07-02,356.27463
2019-07-03,345.39603
2019-07-04,353.55518
2019-07-05,380.75168
2019-07-06,388.91083
2019-07-07,407.9482
2019-07-08,397.74277
2019-07-09,359.6031
2019-07-10,356.87863
2019-07-11,348.70602
2019-07-12,373.22458
2019-07-13,386.8457
2019-07-14,403.19128
2019-07-15,417.54785
