Date,No
2018-03-11,222.43641944639006
2018-03-12,175.0782079127083
2018-03-13,155.54771095437903
2018-03-14,158.92917369682672
2018-03-15,163.42203109209464
2018-03-16,173.15949065352814
2018-03-17,192.5663446700018
2018-03-18,224.2153457963741
2018-03-19,202.20683952668682
2018-03-20,188.63557059087475
2018-03-21,183.37960962210957
2018-03-22,187.74300026904334
2018-03-23,203.48896960508299
2018-03-24,222.67332434315102
2018-03-25,248.6047300456475
2018-03-26,196.157260449065
2018-03-27,189.29005713123317
2018-03-28,184.4861625563817
2018-03-29,203.95819373903348
2018-03-30,206.5565117430972
2018-03-31,220.03569418888065
2018-04-01,261.1014458242212
2018-04-02,222.45630250096247
2018-04-03,209.0888547714122
2018-04-04,204.95868835789616
2018-04-05,200.5989308327937
2018-04-06,204.1917798969383
2018-04-07,222.61313571674964
2018-04-08,245.61625118895742
2018-04-09,187.57109176202786
2018-04-10,165.70784109202796
2018-04-11,164.5560633261499
2018-04-12,163.64202838183903
2018-04-13,172.70511703230042
2018-04-14,190.28858128157657
2018-04-15,216.44590188544097
2018-04-16,190.25025345838856
2018-04-17,168.522948752859
2018-04-18,167.56682444005895
2018-04-19,165.67988508788207
2018-04-20,173.76481152330285
2018-04-21,189.10688191784126
2018-04-22,220.38940707081886
2018-04-23,198.8183759536353
2018-04-24,181.72658927047942
2018-04-25,184.702859830222
2018-04-26,188.79094581916573
2018-04-27,186.82961788948234
2018-04-28,203.06174455037578
2018-04-29,229.61929149275085
2018-04-30,181.84363342441165
2018-05-01,168.10191607057897
2018-05-02,170.2750210179697
2018-05-03,170.30513718925704
2018-05-04,174.56484291506573
2018-05-05,189.65015815423263
2018-05-06,220.52364859219298
2018-05-07,193.57092854798148
2018-05-08,179.07620530053336
2018-05-09,176.4706904238985
2018-05-10,165.69847413611456
2018-05-11,181.35609184591206
2018-05-12,191.36602540773936
2018-05-13,222.6335236548874
2018-05-14,189.78848087296825
2018-05-15,172.43105847534102
2018-05-16,172.40537749899752
2018-05-17,170.35219850954715
2018-05-18,182.45536101854907
2018-05-19,196.09059804328572
2018-05-20,224.56940659339523
2018-05-21,188.49860004040147
2018-05-22,167.68326700352327
2018-05-23,168.76217737860193
2018-05-24,171.24718655480254
2018-05-25,179.26439766989836
2018-05-26,199.19786437551824
2018-05-27,226.26229417994057
2018-05-28,195.30893568844223
2018-05-29,177.75597030379708
2018-05-30,172.220544513752
2018-05-31,177.33421719252112
2018-06-01,183.17943802741593
2018-06-02,199.9556833846172
2018-06-03,232.4168274213056
2018-06-04,195.4673685777825
2018-06-05,172.2831388724387
2018-06-06,173.80227781228717
2018-06-07,170.99351863853744
2018-06-08,170.28485792728299
2018-06-09,186.97108290169447
2018-06-10,227.8610897678301
2018-06-11,196.3074874504527
2018-06-12,181.13857768721178
2018-06-13,181.15898038366817
2018-06-14,179.69816566916478
2018-06-15,184.63548865585489
2018-06-16,196.20469634306875
2018-06-17,219.87622630996714
2018-06-18,207.24012291475663
2018-06-19,189.855420050404
2018-06-20,192.5245166475349
2018-06-21,191.66328084549198
2018-06-22,194.06848084001064
2018-06-23,215.1924514324363
2018-06-24,244.49183964260368
2018-06-25,201.75122287929412
2018-06-26,186.27841094878536
2018-06-27,188.65070781567448
2018-06-28,198.97446049577798
2018-06-29,205.81318569834377
2018-06-30,220.28182152793678
2018-07-01,241.90754145293292
2018-07-02,199.28587178327166
2018-07-03,179.45681539086377
2018-07-04,185.84828521542843
2018-07-05,188.44791388647806
2018-07-06,190.87234244819905
2018-07-07,202.7149300429105
2018-07-08,237.28602991558242
2018-07-09,187.44498699573288
2018-07-10,174.3268265594693
2018-07-11,167.85951596371223
2018-07-12,172.2564266892361
2018-07-13,168.03014504171708
2018-07-14,190.5462417865504
2018-07-15,216.7080961303025
2018-07-16,188.29862414924057
2018-07-17,171.77590625129605
2018-07-18,173.03623539634384
2018-07-19,173.79315179956254
2018-07-20,173.86852144011513
2018-07-21,190.62045855122918
2018-07-22,220.7969665695158
2018-07-23,194.54405340406927
2018-07-24,181.77474778915246
2018-07-25,174.21963658976023
2018-07-26,178.55313206904364
2018-07-27,182.8153565739165
2018-07-28,195.13005109287664
2018-07-29,223.7686723740614
2018-07-30,200.54771076703312
2018-07-31,181.35194078159046
2018-08-01,181.578644681726
